-0.501242,0.927119
-0.501242,0.927119
-0.501242,0.927119
-0.504402,0.933569
-0.507603,0.940097
-0.507603,0.940097
-0.507603,0.940097
-0.507603,0.940097
-0.507603,0.940097
-0.510639,0.946275
-0.510639,0.946275
-0.510639,0.946275
-0.510639,0.946275
-0.513618,0.952320
-0.513618,0.952320
-0.513618,0.952320
-0.513618,0.952320
-0.513618,0.952320
-0.519430,0.964153
-0.519430,0.964153
-0.519430,0.964153
-0.519430,0.964153
-0.522229,0.969883
-0.522229,0.969883
-0.525064,0.975689
-0.525064,0.975689
-0.525064,0.975689
-0.525064,0.975689
-0.527757,0.981200
-0.527757,0.981200
-0.527757,0.981200
-0.527757,0.981200
-0.527757,0.981200
-0.530411,0.986624
-0.530411,0.986624
-0.530411,0.986624
-0.530411,0.986624
-0.530411,0.986624
-0.535616,0.997251
-0.535616,0.997251
-0.535616,0.997251
-0.535616,0.997251
-0.538188,1.002502
-0.538188,1.002502
-0.540772,1.007777
-0.540772,1.007777
-0.540772,1.007777
-0.540772,1.007777
-0.543236,1.012809
-0.543236,1.012809
-0.543236,1.012809
-0.543236,1.012809
-0.543236,1.012809
-0.545662,1.017762
-0.545662,1.017762
-0.545662,1.017762
-0.545662,1.017762
-0.545662,1.017762
-0.550427,1.027495
-0.550427,1.027495
-0.550427,1.027495
-0.550427,1.027495
-0.552742,1.032219
-0.552742,1.032219
-0.555112,1.037061
-0.555112,1.037061
-0.555112,1.037061
-0.555112,1.037061
-0.557356,1.041645
-0.557356,1.041645
-0.557356,1.041645
-0.557356,1.041645
-0.557356,1.041645
-0.559540,1.046094
-0.559540,1.046094
-0.559540,1.046094
-0.559540,1.046094
-0.559540,1.046094
-0.563809,1.054807
-0.563809,1.054807
-0.563809,1.054807
-0.563809,1.054807
-0.565870,1.059016
-0.565870,1.059016
-0.567968,1.063298
-0.567968,1.063298
-0.567968,1.063298
-0.567968,1.063298
-0.569971,1.067384
-0.569971,1.067384
-0.569971,1.067384
-0.569971,1.067384
-0.569971,1.067384
-0.571942,1.071407
-0.571942,1.071407
-0.571942,1.071407
-0.571942,1.071407
